82779,1
82780,1
82781,1
82805,1
82806,1
82807,1
82808,1
82809,1
82810,2
82811,2
82812,2
82813,2
82814,2
82815,1
82816,1
83640,1
83641,1
83642,1
83643,1
83644,1
83763,1
83764,1
83859,1
83860,1
83861,1
83862,1
83904,1
83990,1
83991,1
83992,1
83993,1
83994,1
83995,1
83996,1
83997,1
83998,1
83999,1
84000,1
84178,1
84179,1
84180,1
84181,1
84182,1
84183,1
84184,1
84185,1
84283,1
84284,1
84285,1
84286,1
84295,1
84299,1
84305,1
84306,1
84363,1
84364,1
84365,1
84366,1
84367,1
84368,1
84369,1
84370,1
84764,1
84769,1
84770,1
84771,1
85023,1
85024,1
85025,1
85026,1
85027,1
85028,1
85029,1
85112,9
85113,9
85142,1
85143,1
85144,1
85145,1
85303,1
85304,1
85305,1
85492,1
85493,1
85494,1
85495,1
85496,1
85746,2
85747,2
85748,2
85749,2
85750,3
85751,3
85752,3
85753,2
85754,2
85755,1
85756,1
85757,1
85758,1
85759,1
85761,1
85762,1
85876,1
85877,1
85878,1
85879,2
85880,2
85881,1
85882,1
85956,1
86299,1
86300,1
86301,1
86302,1
86303,1
86311,1
86464,1
86465,1
86466,2
86467,1
86468,1
86895,1
87088,1
87432,1
87433,1
87434,1
87435,1
87436,1
87437,2
87438,2
87439,2
87440,2
87441,2
87442,2
87443,2
87444,2
87445,2
87446,2
87447,3
87448,3
87516,1
87517,1
87654,2
87655,2
87656,2
87657,2
87658,2
87659,2
87660,2
87661,2
87662,2
87663,2
87664,2
87665,2
87666,2
87722,1
87723,1
87724,1
87725,1
87726,1
87727,1
87728,1
87729,1
87851,1
87852,1
87853,1
87854,1
87856,1
87857,1
87858,1
87859,1
87917,1
87918,1
87969,1
87970,1
87979,1
88085,1
88086,1
88087,1
88088,1
88115,1
88116,1
88117,1
88118,1
88225,1
88226,1
88227,1
88391,1
88392,1
88393,1
88394,1
88478,1
88479,1
88480,1
88481,1
88482,1
88483,1
88484,1
88485,1
88486,1
88487,2
88488,1
88502,1
88503,3
88504,2
88505,1
88506,1
88507,1
88508,1
88509,1
88510,1
88515,1
88516,1
88559,1
88560,1
88561,1
89263,1
89264,1
89265,2
89266,2
89267,1
89268,1
89269,1
89270,1
89271,1
89272,1
89273,1
89274,1
89275,1
89306,1
89307,1
89308,1
89309,1
89310,1
89372,1
89373,1
89374,1
89375,1
89376,1
89377,1
89378,2
89379,1
89380,1
89493,1
89627,1
89633,2
89634,2
89635,2
89636,2
89637,2
89638,2
89639,1
89640,1
89641,1
89642,2
89643,2
89644,1
89656,1
89657,1
89658,1
89713,1
89714,1
89826,1
89827,1
89905,1
89906,1
90086,1
90087,1
90099,1
90100,1
90101,1
90102,1
90545,1
90546,1
90547,1
90548,1
90549,1
90550,1
90551,1
90552,1
90553,1
90554,2
90555,1
90556,1
90557,1
90558,1
90559,1
90560,1
90594,1
90595,1
90597,1
90598,1
90599,1
90600,1
90601,1
90602,2
90603,2
90604,1
90706,1
90718,1
91010,1
91011,1
91012,1
91013,1
91014,1
91875,2
91876,2
91877,2
91878,1
91879,1
91880,2
91881,2
91882,2
91883,2
91884,2
91885,2
91886,1
92089,2
92090,2
92091,2
92092,2
92093,2
92094,2
92095,2
92096,2
92097,2
92098,2
92099,2
92103,1
92104,1
92388,1
92389,1
92390,2
92391,1
92392,1
92393,1
92394,1
92395,1
92396,1
92397,1
92398,1
92399,1
92400,1
92506,1
92507,1
92508,1
92509,1
92510,1
92511,1
92512,1
92532,1
92533,1
92534,2
92535,2
92536,2
92537,1
92538,1
92543,1
92544,1
92545,1
92546,1
92547,1
92548,1
92570,1
92571,1
92576,1
92625,1
92626,1
92748,1
92749,1
92751,1
92752,1
92753,1
92754,1
92755,1
92756,1
93136,1
93137,1
93138,1
93139,1
93140,1
93141,1
93142,1
93143,1
93144,1
93145,1
93167,1
93168,1
93169,1
93170,1
93610,1
93611,1
93612,1
93613,1
93614,1
93615,1
93616,1
93617,1
93618,1
93619,1
93620,1
93647,1
93648,2
93649,1
93650,1
93651,1
93670,1
93684,1
93685,1
93691,1
93692,1
93693,1
93694,1
93695,1
93696,1
93697,1
93698,1
93699,1
93700,1
93917,1
93918,1
93919,1
93920,1
93921,1
93922,1
94389,1
94392,1
94393,1
94394,1
94395,1
94604,1
94605,1
94606,1
94607,1
94794,2
94795,2
94796,2
94797,2
94798,2
94799,2
94800,2
94804,1
94966,1
94967,2
94968,1
94969,2
94970,2
94971,2
94972,2
94973,2
94974,4
94975,4
94976,4
94977,4
94978,4
94979,4
94980,2
94981,2
94982,2
94983,2
94984,1
94985,1
95316,1
95342,1
95343,1
95344,1
95345,1
95346,1
95347,1
95348,1
95349,1
95351,1
95352,1
95353,1
95537,1
95538,1
95539,1
95540,1
95542,1
95543,1
95544,1
95545,1
96060,1
96061,1
96062,1
96067,1
96068,1
96115,1
96116,2
96117,4
96118,4
96119,3
96120,2
96121,2
96122,2
96123,2
96124,1
96125,1
96126,1
96127,1
96128,1
96129,1
96130,1
96131,1
96501,1
96502,2
96503,2
96504,2
96505,2
96506,2
96507,2
96508,2
96509,2
96510,2
96511,2
96512,1
96513,1
96600,1
96601,1
96602,1
96603,1
96604,1
96605,1
96606,1
96607,1
96608,1
96609,1
96610,1
96611,2
96612,2
96613,1
96614,2
96615,2
96616,2
96617,1
96618,1
96985,1
96986,1
96987,1
97214,1
97215,1
97216,1
97217,1
97218,1
97219,1
97220,1
97221,2
97222,1
97223,1
97224,1
97225,1
97226,1
97227,1
97228,1
97289,1
97290,1
97354,1
97355,1
97356,1
97357,1
97358,2
97359,2
97360,2
97361,2
97362,2
97363,2
97364,2
97365,2
97366,3
97367,2
97368,1
97369,1
97370,1
97617,1
97673,1
97714,1
97715,1
97771,1
97772,1
97773,1
97774,1
97775,1
97776,1
97777,1
97803,1
97804,1
97890,1
97891,2
97892,2
97893,2
97894,2
97895,2
97896,1
98476,1
98477,1
98478,1
98479,1
98499,1
98500,1
98501,1
98569,1
98570,1
98571,1
98572,1
98573,1
98574,1
98575,1
98576,1
98577,1
98580,1
98581,1
98582,1
98860,1
98861,2
98862,1
98863,1
98872,1
98873,1
98874,1
99103,1
99104,1
99105,1
99154,1
99155,1
99456,1
99464,1
99465,1
99827,1
99828,1
99906,1
99907,1
99908,1
99909,1
99910,1
100077,1
100078,1
100079,1
100789,1
100790,1
100791,1
100792,1
100793,1
100794,1
100795,1
100796,1
100797,1
100798,1
100799,1
100821,1
100822,1
100823,1
100824,1
100825,1
100826,1
100827,1
100828,1
100982,1
100983,1
100984,1
101117,1
101118,1
101119,1
101120,1
101121,1
101122,1
101123,1
101124,1
101125,1
101126,1
101289,1
101290,1
101291,1
101292,1
101293,1
101294,1
101295,1
101296,1
101502,1
101503,1
101720,2
101721,2
101722,1
101723,1
101724,2
101725,2
101726,2
101727,2
101728,2
101729,2
101730,2
101731,1
101732,1
101733,1
101734,1
102068,1
102071,1
102072,1
102681,1
102682,1
102683,1
102689,1
102690,1
102691,1
102692,1
102693,1
102694,1
102696,1
102697,1
103086,1
103087,1
103088,1
103372,1
103373,2
103374,3
103375,3
103376,4
103377,4
103378,4
103379,4
103380,4
103381,5
103382,5
103383,5
103384,5
103385,4
103386,2
103387,2
103388,2
103389,1
103390,1
103428,1
103429,1
103430,1
103431,1
103432,2
103433,2
103434,2
103456,1
103457,1
103458,1
103459,1
103462,1
103463,1
103464,1
103641,1
103642,1
103643,1
103837,1
103838,1
103839,1
103840,2
103841,3
103842,3
103843,3
103844,3
103845,2
103846,2
103847,2
103848,2
103849,2
103850,1
103851,1
103852,1
103853,1
104242,1
104243,1
104244,2
104245,3
104246,3
104247,1
104248,1
104249,2
104250,2
104251,2
104252,2
104253,2
104254,2
104255,2
104256,2
104257,2
104258,1
104950,1
105071,1
105072,1
105073,1
105074,1
105075,1
105076,1
105077,1
105241,1
105242,1
105243,1
105244,1
105245,1
105246,1
105247,1
105248,1
105276,1
105277,1
105286,1
105374,1
105859,1
105860,1
105861,1
105862,1
105863,1
105864,1
105865,1
105866,1
105867,2
105868,2
105869,1
105870,2
105871,1
105872,1
105873,1
105874,1
105996,1
105997,1
106081,1
106082,1
106083,1
106084,1
106089,1
106169,3
106170,3
106171,2
106172,2
106173,1
106666,1
106667,1
106668,1
106973,1
106974,1
106975,1
106976,1
106977,1
107352,1
107353,1
107354,1
107355,1
107356,1
107357,1
107358,1
107359,1
107723,1
107724,1
107766,1
107767,1
107778,1
107779,1
107780,1
107781,1
107782,2
107783,1
107784,1
107785,1
107786,1
107787,1
107788,2
107789,2
107790,2
107791,2
107792,3
107793,3
107794,2
107795,2
107796,2
107797,1
107798,1
108015,1
108016,1
108195,1
108196,1
108197,1
108198,1
108199,1
108200,1
108201,1
108225,1
108230,1
108231,1
108232,1
108233,1
108234,1
108235,1
108236,1
108237,1
108316,1
108317,1
108318,1
108319,1
108320,1
108321,1
108322,1
108323,1
108324,1
108609,1
108610,1
108611,1
108765,1
108766,1
108767,1
108772,1
108786,1
108787,1
108788,2
108789,1
108790,1
108791,1
108792,1
108793,1
108794,1
108795,1
108796,1
108798,2
108799,2
108800,2
108801,1
108802,1
109032,1
109033,1
109034,1
109035,1
109036,1
109177,1
109178,1
109179,1
109180,1
109181,1
109182,2
109183,3
109184,3
109185,1
109186,1
109187,1
109188,2
109189,2
109190,2
109191,2
109192,2
109193,1
109199,1
109475,1
109476,2
109477,2
109478,1
109479,1
109480,1
109481,1
109482,1
109483,1
109537,1
109538,1
109539,1
109540,1
109541,1
109542,1
109543,2
109544,1
109545,1
109546,1
109547,1
109555,1
109556,1
109563,2
109564,2
109565,2
109566,1
109576,1
109577,1
109578,1
109579,1
109901,1
109902,1
109903,1
110203,1
110204,1
110205,1
110206,1
110207,1
110208,1
110209,1
110210,3
110211,3
110212,2
110213,2
110325,1
110326,1
110327,1
110328,1
110329,1
110330,1
110331,1
110332,1
110333,1
110338,1
110339,1
110340,1
110446,1
110447,1
110448,1
110449,1
110450,2
110451,1
110452,1
110453,1
110909,1
110915,1
110916,1
110978,1
110979,1
110980,1
110981,1
110982,1
110983,1
111028,1
111029,1
111030,1
111031,1
111032,1
111033,1
111034,1
111120,1
111121,1
111122,1
111123,1
111124,2
111125,1
111126,1
111127,1
111128,1
111129,1
111130,1
111132,1
111133,1
111229,1
111230,1
111231,1
111232,1
111233,1
111234,1
111235,1
111241,1
111419,1
111420,1
111421,1
111422,1
111423,2
111424,2
111425,2
111426,3
111427,2
111428,2
111429,2
112268,1
112322,1
112323,1
112640,1
112641,1
112642,1
112645,1
112646,1
112647,1
112648,1
112649,2
112650,2
112651,2
112652,2
112653,2
112972,1
112973,1
112974,1
112975,1
112976,1
112977,1
112978,1
112979,1
112980,1
112981,1
112982,2
112983,2
112987,1
112988,1
112997,1
112998,1
113069,1
113070,1
113071,1
113072,1
113073,1
113074,1
113075,1
113076,1
113077,1
113671,1
113672,1
113829,1
113830,1
113893,1
113894,1
114046,1
114047,1
114048,1
114049,1
114050,1
114051,1
114052,1
114076,1
114909,1
114910,1
114911,1
114912,1
114913,1
115360,1
115361,1
115362,1
115363,1
115364,2
115365,2
115366,2
115367,2
115368,2
115369,2
115370,2
115371,1
115372,1
115373,1
115520,1
115682,1
115683,1
115684,1
115685,1
115686,1
115687,1
115688,1
115689,2
115690,1
115691,1
115790,2
115791,2
115792,2
115793,2
115794,1
116020,1
116113,1
116114,1
116115,1
116116,1
116117,1
116118,1
116119,1
116120,1
116121,2
116122,1
116123,1
117158,1
117159,1
117160,1
117166,1
117167,1
117168,1
117169,1
117225,1
117226,1
117515,1
117516,1
117517,1
117518,1
117519,1
117801,1
117802,1
117803,1
117804,1
117835,1
117836,1
117838,1
117839,1
117840,1
117841,1
117842,1
117843,1
117844,1
117845,1
117846,1
117984,1
118121,1
118122,1
118123,1
118124,1
118125,1
118126,1
118127,1
118177,1
118178,1
118179,1
118397,1
118398,1
118399,1
118400,1
118401,2
118402,2
118403,2
118404,1
118405,2
118406,2
118407,1
118408,1
118409,1
119216,1
119217,1
119218,1
119219,1
119220,1
119221,1
119222,1
119223,1
119224,1
119429,1
119430,1
119431,1
119432,1
119433,1
119434,1
119435,1
119436,1
119437,1
119634,1
119635,1
119636,1
119637,1
119638,2
119639,1
119641,1
119642,1
119643,1
119644,1
119645,2
119646,2
119647,1
119852,1
119853,1
119854,1
119855,1
119856,1
119857,1
119858,1
119999,1
120096,1
120097,1
120098,1
120099,1
120100,1
120101,1
120102,1
120342,1
120343,1
120344,1
120345,1
120346,1
120347,1
120348,1
120349,1
120470,1
120603,1
120604,1
120605,1
120606,2
120607,2
120608,2
120609,1
120631,1
120632,1
120633,1
120634,1
120635,1
121104,1
121105,1
121106,1
121107,1
121108,1
121109,1
121110,1
121111,1
121112,1
121113,1
121114,1
121310,1
121311,1
121312,1
121313,1
121314,2
121315,2
121316,2
121317,2
121318,2
121319,2
121320,2
121321,1
121322,1
121323,1
121324,1
121371,1
121372,1
121373,1
121374,1
121550,1
121551,1
121552,1
121553,1
121554,1
121555,1
121695,9
121696,9
121697,9
121698,9
121699,10
121700,10
121701,10
121702,10
121703,10
121704,10
121705,10
121817,1
122207,1
122208,1
122209,1
122274,1
122275,1
122276,1
122277,1
122278,1
122285,1
122289,1
122290,1
122314,2
122321,1
122322,1
122323,1
122324,1
122472,1
122866,1
122867,1
122868,1
122869,2
122870,2
122871,2
122872,3
122873,3
122874,3
122875,3
122876,3
122877,3
122878,4
122879,4
122880,4
122881,4
122882,3
123399,1
123400,1
123401,1
123591,1
123992,1
123993,1
123994,1
123995,1
123996,1
123997,1
123998,1
124246,1
124247,1
124248,1
124249,1
124250,1
124251,1
124252,1
124682,1
124683,1
124684,1
124685,1
124686,1
124687,1
124688,1
124689,1
124690,1
124691,1
124791,1
124894,1
125083,1
125084,1
125173,1
125798,1
125799,2
125800,2
125801,1
125802,1
125803,2
125804,4
125805,4
125806,3
125807,3
125808,3
125809,2
125810,2
125811,2
125812,2
125813,2
125814,1
125977,1
126042,1
126043,1
126044,1
126045,1
126046,1
126048,2
126049,2
126050,1
126137,1
126138,1
126139,1
126606,1
126607,1
126608,1
126609,1
127053,1
127058,1
127761,1
127762,1
127797,2
127798,1
127799,1
127800,1
127801,1
127802,1
127803,1
127804,1
127805,1
127953,1
127960,1
127961,1
127965,1
127966,2
127967,2
127968,2
127969,2
127970,1
127971,1
127972,1
127973,1
127974,1
127975,1
128224,1
128225,1
128286,1
128287,1
128293,1
128294,1
128295,1
128342,1
128345,1
128346,1
128355,1
128356,1
128357,1
128358,1
128359,1
128360,1
128361,1
128571,1
128572,1
128573,1
128574,1
128575,1
129118,1
129119,1
129120,1
129121,1
129122,2
129123,3
129124,3
129125,3
129126,2
129127,1
129128,1
129206,1
129211,1
129212,2
129213,2
129214,2
129215,2
129216,2
129529,1
129530,1
129531,1
129999,1
130000,1
130001,1
130438,1
130853,1
130854,1
130855,1
130856,1
130857,1
130858,1
131260,1
131261,1
131287,1
131288,1
131289,1
131290,1
131291,1
131372,1
131373,1
131374,1
131375,1
131433,1
131434,1
131435,1
131436,1
131437,1
131438,2
131439,3
131440,3
131441,3
131442,2
131443,2
131444,1
131445,1
131779,1
131780,1
131781,1
131782,1
131783,1
131784,1
131785,2
131786,2
131787,3
131788,3
131789,3
131790,3
131791,3
131792,3
131793,1
131922,1
131923,1
131924,1
131931,1
131932,1
131933,1
131934,1
131976,1
131977,1
131978,1
131979,1
132045,10
132046,10
132047,10
132048,10
132049,9
132050,9
132051,9
132052,11
132053,10
132054,10
132055,10
132056,10
132057,10
132058,9
132059,9
132060,9
132061,9
132266,1
132267,1
132268,1
132269,1
132270,1
132271,1
132272,1
132273,1
132274,3
132275,2
132276,1
132277,1
132278,1
132279,1
132280,1
132326,1
132327,1
132328,1
132329,1
132463,1
132464,2
132465,2
132466,2
132467,2
132468,2
132469,1
132470,1
132471,1
132472,1
132473,1
132474,1
132719,1
132720,1
132721,1
133012,1
133014,1
133015,1
133016,1
133017,1
133020,1
133067,1
133068,1
133069,1
133070,1
133071,1
133072,1
133073,1
133074,1
133075,1
133076,1
133130,1
133131,1
133269,1
133270,1
133271,1
133272,1
133341,1
133342,1
133343,1
133344,1
134161,1
134162,1
134163,2
134164,1
134165,1
134166,1
134167,2
134168,2
134169,2
134170,2
134171,1
134173,1
134174,1
134175,1
134176,2
134177,2
134178,2
134179,2
134180,1
134181,1
134182,2
134183,2
134395,1
134396,1
134397,1
134398,1
134399,1
134400,1
134401,1
134402,1
134403,1
134404,1
134920,1
134921,1
134931,1
134932,1
135194,1
135195,1
135196,1
135197,1
135198,1
135338,1
135339,1
135340,1
135341,1
135508,1
135509,1
135510,1
135579,1
135736,1
135737,1
135738,1
135739,1
135740,1
135876,1
135877,1
135878,1
135879,1
135880,1
136231,1
136232,1
136233,1
136234,1
136235,1
136236,1
136237,1
136271,1
136272,1
136273,1
136274,1
136275,1
136276,1
136277,1
136278,1
136279,1
136623,1
136624,1
136625,1
136626,1
136627,1
136628,1
136629,1
136818,1
137069,1
137070,1
137071,1
137072,1
137073,1
137074,1
137075,1
137264,1
137265,1
137429,1
137430,1
137431,2
137432,2
137433,2
137434,1
137435,1
137436,1
137702,2
137703,2
137704,2
137705,1
137706,1
137707,1
137708,1
138004,1
138005,1
138006,1
138125,1
138126,1
138127,1
138128,2
138129,2
138130,2
138131,2
138132,2
138133,1
138134,1
138176,1
138177,1
138178,1
138179,1
138476,1
138477,2
138478,2
138479,1
138480,1
138481,1
139415,1
139416,1
139417,1
139418,1
139419,1
139541,1
139542,1
139543,2
139658,1
139659,1
139660,1
139775,1
139776,1
139777,1
139778,1
139779,3
139780,3
139781,2
139782,2
139783,2
139784,2
139785,2
139786,1
139787,1
139788,2
139789,2
139790,2
139791,1
139993,1
139994,1
139995,1
139996,1
140079,1
140286,1
140412,1
140413,1
140498,1
140500,1
140501,1
140685,1
140686,1
140789,1
140790,1
141454,1
141455,1
141457,1
141459,1
141460,1
141461,1
141462,1
141912,1
141913,1
141914,1
141915,1
141916,1
141917,1
142175,1
142176,1
142177,1
142513,1
142514,1
142752,1
142753,1
143244,1
143245,1
143246,1
143247,1
143248,2
143249,2
143250,2
143251,2
143252,1
143253,1
143254,1
143562,1
143563,1
143564,1
143565,1
143669,1
143670,2
143671,1
143672,1
143673,1
143674,1
143767,1
143768,1
143910,2
143911,1
143912,1
143913,1
143914,1
143915,1
143969,1
144227,1
144228,1
144229,1
144230,1
144231,1
144243,1
144248,1
144249,1
144250,1
144251,1
144252,1
144253,1
144254,1
144255,1
144272,1
144273,1
144274,1
144275,1
144276,1
144461,1
144462,1
144463,1
144464,1
144465,1
144678,1
144679,1
144680,1
144681,1
144682,1
144730,1
145264,1
145372,2
145373,1
145374,1
145375,1
145376,1
145471,1
145484,1
145485,1
145486,1
145844,1
145845,2
145846,2
145847,2
145848,2
145849,2
145850,2
145851,1
145852,1
145855,1
146005,1
146006,1
146595,1
146596,1
146597,1
146598,2
146599,1
147103,1
147275,1
147276,1
147277,1
147278,1
147279,1
147977,1
147978,1
147979,1
147980,1
147982,1
147983,1
147984,1
147985,1
147986,1
147987,1
147988,1
147989,1
147990,1
147991,1
147992,1
148359,1
148360,1
148361,1
148362,1
148363,1
148364,1
148365,1
148366,1
148367,1
148368,2
148369,2
148370,1
148371,1
148372,1
148373,1
148486,1
148487,1
148488,1
148489,1
148490,1
148492,1
148493,1
148500,1
148501,1
148508,1
148566,1
148567,1
148568,1
148855,1
148856,2
148990,1
148993,1
149005,1
149013,1
149014,2
149015,1
149016,1
149162,1
149163,1
149166,1
149175,1
149422,1
149649,1
149650,1
149651,1
149652,1
149653,1
149654,1
149966,1
149967,1
149968,1
149969,1
150117,1
150118,1
150119,1
150120,1
150121,1
150140,1
150141,1
150142,1
150317,1
150318,1
150319,1
150320,1
150321,1
150324,1
150325,1
150326,1
150327,1
150397,1
150398,1
150399,1
150439,1
150440,1
150441,1
150442,1
150443,1
150444,1
150445,1
150448,1
150765,1
150766,1
150767,1
150768,1
150951,1
150952,2
150953,2
150954,1
150955,1
151021,1
151022,1
151023,1
151024,1
151025,1
151026,1
151095,1
151096,1
151442,1
151443,1
151621,1
151622,1
151623,1
151624,1
151625,1
151626,1
151627,1
151628,1
151629,1
151630,1
151631,1
151797,1
151875,1
152189,1
152190,1
152191,2
152192,2
152193,2
152194,2
152195,2
152196,2
152197,2
152198,1
152199,1
152253,1
152254,1
152255,1
152256,1
152257,1
152258,1
152321,1
152537,1
152538,1
152539,1
152540,1
152541,1
152542,1
152543,1
152544,1
152545,1
152546,1
152547,1
152548,1
152869,1
152870,1
152871,1
152872,1
152873,2
152874,2
152875,2
152876,2
153088,1
153089,2
153090,3
153091,3
153092,3
153093,3
153094,3
153095,3
153096,4
153097,4
153098,3
153099,2
153100,1
153101,1
153102,1
153376,1
153377,1
153378,1
153379,1
153380,2
153381,2
153382,2
153383,2
153384,2
153385,2
153386,2
153387,1
153388,1
153389,1
153429,1
153430,1
153431,1
153432,1
153433,1
153434,1
153671,1
153672,1
153673,1
153674,1
153675,1
153676,2
153677,2
153678,2
153679,2
153680,1
153681,1
153683,1
153684,1
153685,1
153686,1
153702,1
153703,1
153704,1
153705,1
153706,1
153707,1
153709,1
153710,1
153711,2
153712,3
153713,3
153714,2
153715,2
153716,1
153717,1
153718,1
153994,1
153997,1
153998,1
153999,1
154000,1
154002,1
154067,1
154068,1
154069,1
154070,1
154071,1
154073,1
154074,1
154075,1
154076,1
154077,2
154078,3
154079,3
154080,3
154081,3
154082,2
154083,2
154084,1
154089,1
154135,1
154136,1
154422,1
154423,2
154424,1
154425,2
154426,1
154427,1
154428,1
154579,3
154580,4
154581,4
154582,4
154583,4
154584,4
154585,4
154586,4
154587,5
154588,5
154589,5
154590,7
154591,7
154592,7
154593,7
154594,7
154595,7
154596,2
154597,1
154598,1
154599,1
154799,1
154800,1
154801,1
154802,1
154803,2
154804,1
154805,1
154806,1
154807,1
154808,2
154809,2
154810,2
154811,2
154812,2
154813,1
154814,1
155176,1
155712,1
155713,1
155714,1
155715,1
155852,1
155853,1
155854,1
156012,1
156013,1
156015,1
156016,1
156290,2
156291,2
156292,2
156293,1
156294,1
156295,1
156296,1
156297,1
156298,1
156299,1
156919,1
156920,1
156921,1
156922,2
156923,2
156924,2
156925,2
156926,2
156927,2
156928,2
156929,2
156930,2
156931,2
156932,2
156937,2
156938,2
156939,1
156940,1
156941,1
156942,1
156943,1
156944,1
156945,1
157143,1
157207,1
157208,1
157209,1
157210,1
157211,2
157212,2
157213,1
157272,1
157274,2
157275,2
157277,1
157278,1
157279,1
157280,1
157281,1
157282,1
157283,1
157284,1
157288,1
157357,1
157662,1
157663,1
157664,1
157885,1
157886,1
158031,1
158032,1
158033,1
158072,2
158073,2
158074,1
158075,1
158076,1
158077,1
158078,1
158079,1
158118,1
158119,1
158120,1
158121,2
158122,2
158123,2
158124,2
158125,3
158126,3
158127,3
158128,3
158129,2
158130,2
158131,1
158435,1
158436,1
158437,2
158438,2
158439,1
158440,1
158441,1
158442,1
158443,1
158513,1
158514,2
158515,2
158516,1
158517,1
158518,1
158586,1
158590,1
158704,2
158705,1
158706,1
158707,1
158857,1
158858,1
158963,1
158964,2
158965,2
158966,1
159241,1
159242,1
159245,1
159246,1
159247,1
159248,1
159249,1
159250,1
159251,1
159252,1
159271,1
159272,2
159273,2
159274,2
159275,2
159276,2
159277,2
159278,2
159279,2
159280,2
159281,1
159337,2
159338,2
159339,2
159340,2
159341,2
159342,2
159343,3
159344,3
159345,3
159346,3
159347,2
159348,1
159349,1
159525,1
159526,1
159527,1
159528,1
159529,1
159530,1
159531,2
159532,2
159533,3
159534,3
159535,3
159536,2
159537,2
159538,2
159539,2
159540,2
159541,1
159822,1
159823,1
159824,1
159825,1
159826,1
159827,1
159828,1
159829,3
159830,2
159831,2
159832,2
159879,1
159880,1
159881,1
159882,1
159883,1
159929,1
159930,1
159931,1
159932,1
159933,1
159937,1
159945,1
160038,1
160039,1
160040,1
160041,1
160042,1
160043,1
160044,1
160045,1
160046,1
160047,1
160048,1
160049,2
160050,1
160051,1
160464,1
160465,1
160835,1
160836,1
160837,1
160838,1
160839,1
160840,1
160849,1
160851,1
160856,1
160857,1
160858,1
160859,1
160860,1
160861,1
160923,1
160924,1
160925,2
160926,2
160927,2
160928,2
160929,2
160930,2
160931,2
160932,2
160933,1
160937,1
160938,1
160939,1
160940,1
160941,1
160942,1
160943,1
160944,1
160945,1
160946,1
160947,1
160948,1
160949,2
160950,2
160951,2
160952,2
160953,1
161176,1
161246,1
161247,1
161253,1
161497,1
161498,1
161879,1
161882,1
161883,2
161884,1
161885,1
161886,2
161887,2
161888,3
161889,3
161890,3
161891,3
161892,2
161893,2
161982,1
161983,1
161984,1
161985,1
161996,1
162403,1
162404,1
162405,1
162524,1
162525,1
162526,1
162643,1
162644,1
162645,1
162646,1
162647,1
162648,1
162686,1
162687,1
162688,1
162689,1
162690,1
162691,1
162692,1
162693,1
162828,1
162829,1
162830,1
163246,1
163259,2
163260,2
163261,3
163262,2
163263,1
163264,2
163265,1
163266,1
163267,1
163268,1
163269,1
163270,1
163271,1
163272,2
163273,2
163274,2
163275,3
163276,2
163277,2
163278,1
163279,1
163280,1
163285,1
163622,1
163623,1
163624,1
163625,2
163626,2
163627,2
163628,2
163629,2
163630,2
163631,1
163632,1
163633,1
163634,1
163635,1
163646,2
163647,2
163648,2
163649,2
163650,2
163651,1
163652,1
163653,1
163654,1
163655,1
163656,1
163657,1
163851,1
164170,1
164171,2
164172,2
164173,1
164174,1
164181,1
164182,1
164408,1
164409,1
164410,1
164411,2
164412,1
164413,2
164414,2
164415,2
164416,2
164417,1
164481,1
164482,1
164483,1
164484,1
164485,1
164486,2
164487,2
164488,2
164489,2
164490,2
164491,2
164492,2
164493,2
164494,2
164495,2
164496,2
164497,2
164743,1
164748,1
164749,1
164750,1
164751,1
164752,1
164753,1
164754,1
164755,1
164756,1
164757,1
164939,1
164940,1
164941,1
164942,1
164943,1
164944,1
164945,1
165034,1
165035,1
165036,1
165037,1
165038,1
165039,1
165040,1
165041,1
165420,1
165435,1
165436,1
165954,2
165955,1
166065,1
166066,1
166067,1
166068,1
166069,1
166070,1
166071,1
166298,1
166428,1
166429,1
166430,1
166688,1
166690,1
166691,1
166782,1
166784,1
166785,1
166786,1
166787,1
166788,1
166789,1
166790,1
166791,1
166792,1
166793,1
166794,1
166795,1
166796,1
166797,1
166926,1
166927,1
167011,1
167012,1
167013,2
167014,2
167015,3
167016,3
167017,3
167018,3
167019,3
167020,2
167021,2
167022,2
167023,1
167024,1
167025,1
167026,2
167027,2
167056,1
167057,2
167058,2
167059,2
167060,2
167061,2
167062,1
167063,1
167064,1
167065,1
167066,1
167067,1
167068,1
167070,1
167144,1
167145,1
167146,1
167147,2
167148,2
167149,2
167150,2
167151,1
167414,1
167415,1
167416,1
167417,1
167418,1
167419,1
167420,1
167423,1
167707,1
167708,1
167709,2
167710,2
167711,2
167712,1
167713,1
167714,1
167715,1
167716,1
167717,1
167718,1
167719,1
167720,1
167721,1
167740,1
167741,1
167742,1
167743,1
167873,1
167874,1
167875,1
167876,1
167877,1
167878,1
167879,1
167880,1
167881,1
167882,1
167885,1
167886,1
168451,1
168452,1
168453,1
168454,1
168455,1
168456,1
168671,1
168672,1
168716,1
168719,1
168720,1
168721,1
168725,1
168726,1
168727,1
168728,1
168729,1
168730,1
168812,1
168813,1
168814,2
168815,2
168816,2
168817,2
168818,2
168819,2
168820,1
168821,1
168822,1
169057,1
169058,3
169059,3
169060,3
169061,3
169062,3
169063,3
169064,3
169065,3
169066,3
169067,2
169068,2
169069,2
169070,3
169071,1
169072,1
169073,1
169864,1
169865,2
169866,2
169867,2
169868,2
169869,2
169870,1
169871,1
